ca_index,d_p_A,crystallinity,frac_a,frac_c,frac_384,phase,domain,axial_A,shell_bfac
1753,23.626,0.2057,0.3429,0.0000,0.2857,intermediate,0,15.845,30.0
1754,19.319,0.2489,0.3191,0.1915,0.2340,intermediate,0,17.606,20.0
1755,3.990,0.1792,0.3333,0.0000,0.2083,intermediate,0,3.945,6.0
1756,6.818,0.1644,0.2444,0.1111,0.1333,intermediate,0,3.722,10.0
1757,10.709,0.3736,0.4906,0.3019,0.3208,crystalline,0,8.563,20.0
1758,25.197,0.1375,0.2500,0.0000,0.1667,intermediate,0,18.150,30.0
1759,28.900,0.1580,0.2800,0.0000,0.2000,intermediate,0,49.713,30.0
1760,12.549,0.2989,0.3913,0.2391,0.2609,crystalline,0,10.528,20.0
1761,11.297,0.3687,0.4792,0.2708,0.3542,crystalline,0,10.182,20.0
1762,8.654,0.2000,0.2885,0.1346,0.1731,intermediate,0,5.124,10.0
1763,24.737,0.1387,0.2581,0.0000,0.1613,intermediate,0,13.986,30.0
1764,10.444,0.3610,0.4600,0.2800,0.3400,crystalline,0,10.394,20.0
1765,16.298,0.2420,0.2727,0.2045,0.2500,intermediate,0,24.895,20.0
1766,11.972,0.2489,0.2766,0.2340,0.2340,intermediate,0,7.734,20.0
1767,16.632,0.1633,0.1837,0.1429,0.1633,intermediate,0,15.602,20.0
1768,26.597,0.1091,0.1818,0.0000,0.1515,intermediate,0,45.852,30.0
1769,24.713,0.1081,0.1622,0.0541,0.1081,amorphous,0,13.538,30.0
1770,27.976,0.1646,0.2917,0.0000,0.2083,intermediate,0,23.947,30.0
1771,30.405,0.2795,0.4091,0.0000,0.4545,crystalline,0,46.439,40.0
1772,26.324,0.1592,0.2368,0.1053,0.1316,intermediate,0,27.752,30.0
1773,19.133,0.1380,0.2400,0.0000,0.1800,intermediate,0,39.208,20.0
1774,16.480,0.1302,0.2326,0.0000,0.1628,intermediate,0,36.627,20.0
1775,21.148,0.1313,0.2250,0.0000,0.1750,intermediate,0,42.311,30.0
1776,11.194,0.2231,0.4231,0.0000,0.2500,intermediate,0,14.868,20.0
1777,27.350,0.2167,0.3333,0.0000,0.3333,intermediate,0,21.354,30.0
1778,17.539,0.1094,0.1875,0.0000,0.1458,intermediate,0,11.723,20.0
1779,11.870,0.3114,0.4091,0.2273,0.2955,crystalline,0,2.818,20.0
1780,18.315,0.0890,0.1707,0.0000,0.0976,amorphous,0,8.056,20.0
1781,7.540,0.0920,0.1600,0.0000,0.1200,intermediate,0,3.528,10.0
1782,8.953,0.3745,0.4902,0.2941,0.3333,crystalline,0,9.735,10.0
1783,11.068,0.3679,0.4906,0.3019,0.3019,crystalline,0,11.493,20.0
1784,13.578,0.0702,0.1190,0.0000,0.0952,amorphous,0,8.694,20.0
1785,25.334,0.3059,0.3824,0.2647,0.2647,crystalline,0,21.551,30.0
1786,14.138,0.3344,0.4222,0.2667,0.3111,crystalline,0,15.451,20.0
1787,25.677,0.2857,0.3571,0.2143,0.2857,crystalline,0,43.152,30.0
1788,18.305,0.1097,0.1944,0.0000,0.1389,intermediate,0,8.358,20.0
1789,8.553,0.1266,0.2340,0.0000,0.1489,intermediate,0,20.497,10.0
1790,27.451,0.2214,0.3571,0.0000,0.3214,intermediate,0,48.035,30.0
1791,28.071,0.2267,0.3333,0.0000,0.3667,intermediate,0,27.125,30.0
1792,15.758,0.1760,0.2800,0.0000,0.2600,intermediate,0,9.298,20.0
1793,15.114,0.0730,0.1400,0.0000,0.0800,amorphous,0,17.339,20.0
1794,17.152,0.0987,0.1750,0.0000,0.1250,intermediate,0,20.205,20.0
1795,26.278,0.1466,0.2414,0.0000,0.2069,intermediate,0,23.333,30.0
1796,16.265,0.0968,0.1489,0.0000,0.1489,intermediate,0,28.847,20.0
1797,31.193,0.2295,0.3182,0.1818,0.1818,intermediate,0,37.414,40.0
1798,15.727,0.1547,0.3023,0.0000,0.1628,intermediate,0,5.756,20.0
1799,32.667,0.1567,0.2667,0.0667,0.1333,intermediate,0,21.538,40.0
1800,15.842,0.2178,0.3556,0.0000,0.3111,intermediate,0,30.584,20.0
1801,20.541,0.1866,0.3659,0.0000,0.1951,intermediate,0,29.366,30.0
1802,14.811,0.0920,0.1600,0.0000,0.1200,intermediate,0,14.542,20.0
1803,28.810,0.1288,0.2692,0.0000,0.1154,amorphous,0,19.234,30.0
1804,6.413,0.1633,0.2041,0.1224,0.1633,intermediate,0,3.180,10.0
1805,19.873,0.2774,0.3333,0.2143,0.2857,crystalline,0,35.193,20.0
1806,6.621,0.2353,0.3137,0.1569,0.2353,intermediate,0,3.985,10.0
1807,10.871,0.2641,0.4565,0.0000,0.3478,crystalline,0,3.507,20.0
1808,22.783,0.1603,0.2821,0.0000,0.2051,intermediate,0,15.447,30.0
1809,11.737,0.1021,0.1667,0.0000,0.1458,intermediate,0,21.147,20.0
1810,4.286,0.3214,0.4082,0.2653,0.2857,crystalline,0,6.180,6.0
1811,9.354,0.3223,0.4468,0.2553,0.2553,crystalline,0,9.297,10.0
1812,30.054,0.2125,0.3500,0.0000,0.3000,intermediate,0,47.452,40.0
1813,12.389,0.3620,0.4600,0.3000,0.3200,crystalline,0,3.449,20.0
1814,13.635,0.2608,0.2941,0.2157,0.2745,crystalline,0,10.308,20.0
1815,19.336,0.1163,0.2326,0.0000,0.1163,amorphous,0,12.285,20.0
1816,25.767,0.1816,0.3158,0.0000,0.2368,intermediate,0,19.211,30.0
1817,26.068,0.2158,0.3684,0.0000,0.2895,intermediate,0,17.949,30.0
1818,25.792,0.3153,0.3611,0.2778,0.3056,crystalline,0,43.741,30.0
1819,10.288,0.3298,0.4468,0.2766,0.2553,crystalline,0,3.145,20.0
1820,22.214,0.1674,0.2791,0.0000,0.2326,intermediate,0,13.720,30.0
1821,10.690,0.2136,0.2727,0.1818,0.1818,intermediate,0,27.077,20.0
1822,14.431,0.0786,0.1429,0.0000,0.0952,amorphous,0,17.602,20.0
1823,11.637,0.2857,0.3469,0.2245,0.2857,crystalline,0,8.342,20.0
1824,13.345,0.1888,0.3469,0.0000,0.2245,intermediate,0,14.441,20.0
1825,26.229,0.3417,0.3889,0.2778,0.3611,crystalline,0,44.315,30.0
1826,9.911,0.3429,0.4694,0.2653,0.2857,crystalline,0,15.473,10.0
1827,21.691,0.3119,0.4048,0.2619,0.2619,crystalline,0,18.881,30.0
1828,2.109,0.2541,0.3673,0.1837,0.2041,crystalline,0,4.470,6.0
1829,10.455,0.3472,0.4528,0.2642,0.3208,crystalline,0,11.970,20.0
1830,5.419,0.2271,0.4167,0.0000,0.2708,intermediate,0,5.912,6.0
1831,9.762,0.3000,0.3750,0.2500,0.2708,crystalline,0,2.421,10.0
1832,27.234,0.2135,0.3462,0.0000,0.3077,intermediate,0,24.859,30.0
1833,26.420,0.2905,0.4324,0.1892,0.2432,crystalline,0,31.145,30.0
1834,13.585,0.0735,0.1224,0.0000,0.1020,amorphous,0,29.517,20.0
1835,32.577,0.1767,0.2667,0.0667,0.2000,intermediate,0,20.516,40.0
1836,11.644,0.3340,0.4200,0.2600,0.3200,crystalline,0,15.756,20.0
1837,17.891,0.1490,0.2292,0.0000,0.2292,intermediate,0,12.329,20.0
1838,28.137,0.2296,0.3704,0.0000,0.3333,intermediate,0,48.675,30.0
1839,17.055,0.1225,0.2157,0.0000,0.1569,intermediate,0,12.940,20.0
1840,25.477,0.1292,0.2500,0.0000,0.1389,intermediate,0,13.391,30.0
1841,22.429,0.1316,0.2632,0.0000,0.1316,intermediate,0,13.209,30.0
1842,19.945,0.1107,0.2143,0.0000,0.1190,amorphous,0,10.193,20.0
1843,28.314,0.0963,0.1481,0.0000,0.1481,intermediate,0,20.050,30.0
1844,28.536,0.2891,0.5312,0.0000,0.3438,crystalline,0,40.721,30.0
1845,27.224,0.1606,0.3030,0.0000,0.1818,intermediate,0,44.084,30.0
1846,31.620,0.2524,0.4762,0.0000,0.2857,crystalline,0,39.092,40.0
1847,12.625,0.3760,0.5000,0.3000,0.3200,crystalline,0,2.570,20.0
1848,27.323,0.2867,0.5333,0.0000,0.3333,crystalline,0,37.840,30.0
1849,22.024,0.1325,0.2500,0.0000,0.1500,intermediate,0,10.050,30.0
1850,16.180,0.1421,0.2105,0.1053,0.1053,intermediate,0,8.960,20.0
1851,25.897,0.1686,0.2857,0.0000,0.2286,intermediate,0,18.729,30.0
1852,13.522,0.2159,0.3636,0.0000,0.2955,intermediate,0,25.910,20.0
1853,23.274,0.1786,0.3143,0.0000,0.2286,intermediate,0,44.419,30.0
1854,24.515,0.1592,0.2368,0.1053,0.1316,intermediate,0,23.395,30.0
1855,32.357,0.1656,0.3125,0.0000,0.1875,intermediate,0,22.003,40.0
1856,17.315,0.1674,0.2609,0.0870,0.1522,intermediate,0,6.089,20.0
1857,14.824,0.0750,0.1250,0.0000,0.1042,amorphous,0,23.138,20.0
1858,17.045,0.1477,0.2273,0.0000,0.2273,intermediate,0,15.309,20.0
1859,25.311,0.3514,0.4054,0.2973,0.3514,crystalline,0,45.269,30.0
1860,9.988,0.3539,0.4510,0.2745,0.3333,crystalline,0,5.872,10.0
1861,17.957,0.1061,0.1633,0.0000,0.1633,intermediate,0,14.038,20.0
1862,23.749,0.1162,0.2059,0.0000,0.1471,intermediate,0,15.364,30.0
1863,24.733,0.2034,0.3448,0.0000,0.2759,intermediate,0,39.847,30.0
1864,6.584,0.2190,0.3810,0.0000,0.2857,intermediate,0,2.618,10.0
1865,9.536,0.3625,0.4583,0.2917,0.3333,crystalline,0,10.112,10.0
1866,14.189,0.1070,0.1860,0.0000,0.1395,intermediate,0,20.181,20.0
1867,16.812,0.1674,0.1957,0.1522,0.1522,intermediate,0,9.987,20.0
1868,12.645,0.3837,0.5102,0.3061,0.3265,crystalline,0,4.602,20.0
1869,10.782,0.1643,0.2857,0.0000,0.2143,intermediate,0,24.564,20.0
1870,16.627,0.2326,0.2791,0.1860,0.2326,intermediate,0,20.635,20.0
1871,28.998,0.0825,0.1500,0.0000,0.1000,amorphous,0,16.061,30.0
1872,26.984,0.2958,0.3611,0.2222,0.3056,crystalline,0,26.622,30.0
1873,24.878,0.1141,0.2188,0.0000,0.1250,intermediate,0,15.700,30.0
1874,9.126,0.1889,0.3333,0.0000,0.2407,intermediate,0,3.365,10.0
1875,11.003,0.1955,0.3636,0.0000,0.2273,intermediate,0,4.676,20.0
1876,18.665,0.1100,0.2000,0.0000,0.1333,intermediate,0,16.386,20.0
1877,23.346,0.2791,0.3488,0.2093,0.2791,crystalline,0,25.732,30.0
1878,9.869,0.3412,0.4510,0.2549,0.3137,crystalline,0,4.311,10.0
1879,22.962,0.3789,0.4889,0.2889,0.3556,crystalline,0,18.521,30.0
1880,16.528,0.1330,0.2340,0.0000,0.1702,intermediate,0,8.892,20.0
1881,14.822,0.2636,0.2955,0.2045,0.2955,crystalline,0,17.081,20.0
1882,28.396,0.1519,0.2692,0.0000,0.1923,intermediate,0,48.357,30.0
1883,18.346,0.2202,0.4048,0.0000,0.2619,intermediate,0,31.356,20.0
1884,10.406,0.3422,0.4902,0.2353,0.2941,crystalline,0,6.570,20.0
1885,21.060,0.1523,0.3182,0.0000,0.1364,intermediate,0,22.716,30.0
1886,22.786,0.2186,0.3023,0.1628,0.1860,intermediate,0,11.878,30.0
1887,23.862,0.2593,0.4419,0.0000,0.3488,crystalline,0,40.907,30.0
1888,14.504,0.3190,0.4048,0.2619,0.2857,crystalline,0,3.517,20.0
1889,6.845,0.3287,0.4681,0.2340,0.2766,crystalline,0,4.861,10.0
1890,11.817,0.1481,0.1923,0.1154,0.1346,intermediate,0,26.270,20.0
1891,27.542,0.1621,0.2121,0.1212,0.1515,intermediate,0,32.438,30.0
1892,28.290,0.2375,0.4375,0.0000,0.2812,intermediate,0,41.725,30.0
1893,6.877,0.2840,0.3962,0.1887,0.2642,crystalline,0,4.412,10.0
1894,22.367,0.3360,0.4651,0.2558,0.2791,crystalline,0,15.712,30.0
1895,12.225,0.1728,0.3261,0.0000,0.1957,intermediate,0,16.545,20.0
1896,8.935,0.1891,0.2391,0.1522,0.1739,intermediate,0,3.951,10.0
1897,25.814,0.0971,0.1765,0.0000,0.1176,amorphous,0,17.205,30.0
1898,20.441,0.1233,0.2326,0.0000,0.1395,intermediate,0,7.933,30.0
1899,20.872,0.1488,0.2619,0.0000,0.1905,intermediate,0,28.799,30.0
1900,15.194,0.2479,0.2553,0.2340,0.2553,intermediate,0,8.695,20.0
1901,19.164,0.1667,0.2143,0.1190,0.1667,intermediate,0,27.124,20.0
1902,13.184,0.1578,0.2222,0.1333,0.1111,intermediate,0,4.977,20.0
1903,10.172,0.1795,0.3182,0.0000,0.2273,intermediate,0,23.789,20.0
1904,28.424,0.1362,0.2414,0.0000,0.1724,intermediate,0,18.498,30.0
1905,25.556,0.2803,0.5526,0.0000,0.2895,crystalline,0,33.971,30.0
1906,14.911,0.1826,0.3023,0.0000,0.2558,intermediate,0,26.760,20.0
1907,27.126,0.2093,0.4074,0.0000,0.2222,intermediate,0,14.610,30.0
1908,26.101,0.0676,0.1176,0.0000,0.0882,amorphous,0,12.272,30.0
1909,23.713,0.2347,0.4082,0.0000,0.3061,intermediate,0,20.498,30.0
1910,25.467,0.2105,0.2791,0.1628,0.1860,intermediate,0,37.402,30.0
1911,26.156,0.1724,0.3448,0.0000,0.1724,intermediate,0,46.704,30.0
1912,25.540,0.2262,0.3810,0.0000,0.3095,intermediate,0,39.983,30.0
1913,20.253,0.1500,0.2500,0.0833,0.1111,intermediate,0,9.648,30.0
1914,5.827,0.1655,0.3095,0.0000,0.1905,intermediate,0,3.002,6.0
1915,12.252,0.0977,0.1818,0.0000,0.1136,amorphous,0,19.874,20.0
1916,29.896,0.1300,0.2000,0.0000,0.2000,intermediate,0,22.308,30.0
1917,27.064,0.1886,0.3429,0.0000,0.2286,intermediate,0,29.174,30.0
1918,28.278,0.1179,0.2143,0.0000,0.1429,intermediate,0,46.859,30.0
1919,19.174,0.1478,0.2174,0.0000,0.2391,intermediate,0,16.771,20.0
1920,14.883,0.3489,0.4681,0.2553,0.3191,crystalline,0,3.622,20.0
1921,11.601,0.3472,0.4528,0.2642,0.3208,crystalline,0,9.576,20.0
1922,15.362,0.2233,0.4186,0.0000,0.2558,intermediate,0,4.837,20.0
1923,22.162,0.3191,0.4043,0.2340,0.3191,crystalline,0,18.345,30.0
1924,19.632,0.1930,0.2326,0.1395,0.2093,intermediate,0,11.536,20.0
1925,21.097,0.0776,0.1316,0.0000,0.1053,amorphous,0,7.770,30.0
1926,31.443,0.1472,0.2778,0.0000,0.1667,intermediate,0,32.433,40.0
1927,16.429,0.1280,0.2195,0.0000,0.1707,intermediate,0,9.115,20.0
1928,22.726,0.2225,0.4000,0.0000,0.2750,intermediate,0,36.031,30.0
1929,24.657,0.1797,0.3514,0.0000,0.1892,intermediate,0,11.833,30.0
1930,15.224,0.1133,0.1837,0.0000,0.1633,intermediate,0,7.680,20.0
1931,13.801,0.1111,0.2222,0.0000,0.1111,amorphous,0,15.915,20.0
1932,25.227,0.2238,0.4250,0.0000,0.2500,intermediate,0,27.264,30.0
1933,14.119,0.2648,0.2963,0.2222,0.2778,crystalline,0,11.079,20.0
1934,9.655,0.3736,0.4906,0.3019,0.3208,crystalline,0,10.589,10.0
1935,23.420,0.3488,0.3902,0.2927,0.3659,crystalline,0,41.549,30.0
1936,29.201,0.2417,0.3889,0.1111,0.2222,intermediate,0,50.403,30.0
1937,31.430,0.1435,0.2609,0.0000,0.1739,intermediate,0,21.594,40.0
1938,17.292,0.0756,0.1282,0.0000,0.1026,amorphous,0,5.162,20.0
1939,13.722,0.1781,0.3125,0.0000,0.2292,intermediate,0,10.956,20.0
1940,20.318,0.1612,0.2857,0.0000,0.2041,intermediate,0,17.210,30.0
1941,28.253,0.2437,0.3750,0.0000,0.3750,intermediate,0,49.602,30.0
1942,8.128,0.2824,0.3529,0.2353,0.2549,crystalline,0,2.079,10.0
1943,14.341,0.1137,0.1750,0.0000,0.1750,intermediate,0,7.572,20.0
1944,25.855,0.1854,0.3415,0.0000,0.2195,intermediate,0,39.367,30.0
1945,8.115,0.2459,0.3061,0.2041,0.2245,intermediate,0,3.345,10.0
1946,25.639,0.3529,0.3824,0.3235,0.3529,crystalline,0,45.874,30.0
1947,29.601,0.1283,0.2174,0.0000,0.1739,intermediate,0,24.943,30.0
1948,12.053,0.3663,0.4615,0.2885,0.3462,crystalline,0,5.294,20.0
1949,11.375,0.3711,0.4889,0.2667,0.3556,crystalline,0,11.624,20.0
1950,10.468,0.2696,0.3478,0.2174,0.2391,crystalline,0,2.710,20.0
1951,21.764,0.2558,0.3256,0.1860,0.2558,crystalline,0,19.455,30.0
1952,21.161,0.1029,0.1765,0.0000,0.1373,intermediate,0,16.180,30.0
1953,29.107,0.1860,0.3600,0.0000,0.2000,intermediate,0,16.169,30.0
1954,11.018,0.2321,0.3333,0.1667,0.1905,intermediate,0,17.218,20.0
1955,17.818,0.0961,0.1842,0.0000,0.1053,amorphous,0,5.793,20.0
1956,24.172,0.2226,0.2857,0.1667,0.2143,intermediate,0,28.058,30.0
1957,13.658,0.2415,0.2766,0.2128,0.2340,intermediate,0,17.547,20.0
1958,27.505,0.1790,0.2903,0.0000,0.2581,intermediate,0,15.519,30.0
1959,12.646,0.3265,0.4118,0.2353,0.3333,crystalline,0,4.739,20.0
1960,18.419,0.2310,0.2857,0.1905,0.2143,intermediate,0,22.912,20.0
1961,13.845,0.1700,0.2800,0.0000,0.2400,intermediate,0,9.440,20.0
1962,24.149,0.1778,0.2444,0.1111,0.1778,intermediate,0,19.740,30.0
1963,7.495,0.2814,0.3529,0.2157,0.2745,crystalline,0,2.560,10.0
1964,16.047,0.1617,0.2979,0.0000,0.1915,intermediate,0,9.659,20.0
1965,17.694,0.1167,0.2000,0.0000,0.1556,intermediate,0,34.700,20.0
1966,18.298,0.1400,0.2667,0.0000,0.1556,intermediate,0,7.175,20.0
1967,15.864,0.2283,0.3913,0.0000,0.3043,intermediate,0,8.131,20.0
1968,27.275,0.1783,0.2667,0.1000,0.1667,intermediate,0,15.405,30.0
1969,14.587,0.3808,0.5000,0.3077,0.3269,crystalline,0,2.858,20.0
1970,11.218,0.3220,0.4200,0.2600,0.2800,crystalline,0,6.851,20.0
1971,13.377,0.0691,0.1064,0.0000,0.1064,amorphous,0,4.622,20.0
1972,10.949,0.3622,0.4898,0.2653,0.3265,crystalline,0,5.724,20.0
1973,25.959,0.3769,0.4872,0.2821,0.3590,crystalline,0,21.714,30.0
1974,12.538,0.3735,0.4706,0.2941,0.3529,crystalline,0,3.850,20.0
1975,19.740,0.1167,0.1905,0.0000,0.1667,intermediate,0,10.846,20.0
1976,12.788,0.2806,0.4082,0.1837,0.2449,crystalline,0,11.172,20.0
1977,13.306,0.1659,0.3182,0.0000,0.1818,intermediate,0,2.773,20.0
1978,21.565,0.1439,0.2439,0.0000,0.1951,intermediate,0,29.910,30.0
1979,24.293,0.1548,0.2381,0.0000,0.2381,intermediate,0,15.958,30.0
1980,26.023,0.1792,0.2083,0.1250,0.2083,intermediate,0,43.138,30.0
1981,23.239,0.3500,0.4773,0.2500,0.3182,crystalline,0,16.166,30.0
1982,14.453,0.3641,0.4565,0.3043,0.3261,crystalline,0,1.842,20.0
1983,13.456,0.3062,0.3750,0.2500,0.2917,crystalline,0,16.196,20.0
1984,25.684,0.2391,0.2812,0.1875,0.2500,intermediate,0,13.418,30.0
1985,27.402,0.1647,0.2941,0.0000,0.2059,intermediate,0,13.129,30.0
1986,22.021,0.2356,0.4444,0.0000,0.2667,intermediate,0,26.018,30.0
1987,13.699,0.1564,0.3191,0.0000,0.1489,intermediate,0,14.650,20.0
1988,24.954,0.1059,0.1765,0.0000,0.1471,intermediate,0,9.524,30.0
1989,14.247,0.3820,0.5000,0.3000,0.3400,crystalline,0,10.890,20.0
1990,21.704,0.3158,0.3947,0.2368,0.3158,crystalline,0,24.716,30.0
1991,24.237,0.3651,0.4419,0.3023,0.3488,crystalline,0,36.650,30.0
1992,24.600,0.1712,0.3333,0.0000,0.1818,intermediate,0,10.180,30.0
1993,7.813,0.3959,0.4898,0.3265,0.3673,crystalline,0,5.575,10.0
1994,27.136,0.2125,0.4167,0.0000,0.2222,intermediate,0,35.045,30.0
1995,30.337,0.1895,0.3158,0.0000,0.2632,intermediate,0,17.370,40.0
1996,9.408,0.3686,0.4902,0.2941,0.3137,crystalline,0,6.900,10.0
1997,12.298,0.2266,0.2553,0.1915,0.2340,intermediate,0,21.252,20.0
1998,22.899,0.2096,0.3617,0.0000,0.2766,intermediate,0,12.486,30.0
1999,28.042,0.1463,0.2593,0.0000,0.1852,intermediate,0,17.045,30.0
2000,22.972,0.3717,0.4565,0.3261,0.3261,crystalline,0,37.300,30.0
2001,14.486,0.3760,0.4583,0.3125,0.3542,crystalline,0,10.747,20.0
2002,18.637,0.3349,0.4186,0.2791,0.3023,crystalline,0,28.088,20.0
2003,26.517,0.1243,0.2162,0.0000,0.1622,intermediate,0,38.361,30.0
2004,16.041,0.2610,0.3415,0.1951,0.2439,crystalline,0,2.439,20.0
2005,7.082,0.3422,0.4706,0.2549,0.2941,crystalline,0,5.157,10.0
2006,14.049,0.1643,0.2857,0.0000,0.2143,intermediate,0,22.116,20.0
2007,19.120,0.1440,0.2143,0.0952,0.1190,intermediate,0,16.494,20.0
2008,32.443,0.2118,0.3529,0.0000,0.2941,intermediate,0,17.712,40.0
2009,32.342,0.1147,0.1765,0.0000,0.1765,intermediate,0,21.918,40.0
2010,31.862,0.2105,0.4211,0.0000,0.2105,intermediate,0,35.781,40.0
2011,20.450,0.0756,0.1282,0.0000,0.1026,amorphous,0,10.405,30.0
2012,28.057,0.2000,0.2857,0.1143,0.2000,intermediate,0,24.481,30.0
2013,25.201,0.3608,0.4595,0.2703,0.3514,crystalline,0,19.411,30.0
2014,15.288,0.0909,0.1136,0.0682,0.0909,amorphous,0,6.730,20.0
2015,4.063,0.2116,0.2791,0.1860,0.1628,intermediate,0,0.860,6.0
2016,8.949,0.2740,0.3400,0.2200,0.2600,crystalline,0,-0.067,10.0
2017,11.390,0.3796,0.5000,0.3148,0.3148,crystalline,0,7.175,20.0
2018,24.752,0.1703,0.3243,0.0000,0.1892,intermediate,0,43.289,30.0
2019,24.235,0.1559,0.2941,0.0000,0.1765,intermediate,0,9.883,30.0
2020,11.253,0.3663,0.4615,0.2885,0.3462,crystalline,0,12.211,20.0
2021,27.717,0.2413,0.3913,0.0000,0.3478,intermediate,0,40.658,30.0
2022,30.809,0.2304,0.4348,0.0000,0.2609,intermediate,0,38.859,40.0
2023,23.565,0.2073,0.3415,0.0000,0.2927,intermediate,0,42.487,30.0
2024,13.451,0.2261,0.4318,0.0000,0.2500,intermediate,0,1.417,20.0
2025,2.497,0.2898,0.3864,0.2273,0.2500,crystalline,0,-0.393,6.0
2026,13.766,0.3436,0.4468,0.2979,0.2766,crystalline,0,6.336,20.0
2027,19.238,0.1674,0.2791,0.0000,0.2326,intermediate,0,35.906,20.0
2028,31.876,0.2227,0.3636,0.0000,0.3182,intermediate,0,37.953,40.0
2029,12.691,0.0889,0.1111,0.0667,0.0889,amorphous,0,22.502,20.0
2030,18.130,0.1535,0.2791,0.0000,0.1860,intermediate,0,35.018,20.0
2031,11.321,0.3610,0.4600,0.2800,0.3400,crystalline,0,5.294,20.0
2032,23.764,0.2302,0.4186,0.0000,0.2791,intermediate,0,13.302,30.0
2033,21.672,0.2349,0.3721,0.0000,0.3488,intermediate,0,38.212,30.0
2034,11.652,0.2378,0.2857,0.1837,0.2449,intermediate,0,4.000,20.0
2035,16.661,0.3489,0.4565,0.2609,0.3261,crystalline,0,2.132,20.0
2036,17.582,0.2476,0.3571,0.1667,0.2143,intermediate,0,2.876,20.0
2037,9.149,0.2480,0.3265,0.2245,0.1837,intermediate,0,-0.170,10.0
2038,27.078,0.1949,0.3590,0.0000,0.2308,intermediate,0,36.016,30.0
2039,11.296,0.3150,0.4200,0.2400,0.2800,crystalline,0,6.793,20.0
2040,13.291,0.0650,0.1000,0.0000,0.1000,amorphous,0,4.843,20.0
2041,9.036,0.3351,0.4468,0.2553,0.2979,crystalline,0,0.216,10.0
2042,22.826,0.2342,0.4211,0.0000,0.2895,intermediate,0,32.730,30.0
2043,21.676,0.1692,0.3077,0.0000,0.2051,intermediate,0,37.214,30.0
2044,29.214,0.2386,0.4091,0.0000,0.3182,intermediate,0,50.243,30.0
2045,15.993,0.3105,0.3721,0.2558,0.3023,crystalline,0,23.430,20.0
2046,30.104,0.2333,0.4444,0.0000,0.2593,intermediate,0,31.948,40.0
2047,32.504,0.1967,0.3333,0.0000,0.2667,intermediate,0,16.687,40.0
2048,8.123,0.2094,0.3125,0.1250,0.1875,intermediate,0,0.564,10.0
2049,17.333,0.3469,0.4082,0.2857,0.3469,crystalline,0,12.206,20.0
2050,26.431,0.2943,0.5714,0.0000,0.3143,crystalline,0,30.723,30.0
2051,13.142,0.3969,0.5000,0.3125,0.3750,crystalline,0,4.127,20.0
2052,30.949,0.3022,0.5652,0.0000,0.3478,crystalline,0,38.644,40.0
2053,9.333,0.3424,0.4565,0.2609,0.3043,crystalline,0,4.809,10.0
2054,25.745,0.2197,0.3939,0.0000,0.2727,intermediate,0,16.875,30.0
2055,17.913,0.1089,0.1778,0.0000,0.1556,intermediate,0,12.135,20.0
2056,15.620,0.2023,0.2791,0.1395,0.1860,intermediate,0,2.170,20.0
2057,30.508,0.1937,0.3750,0.0000,0.2083,intermediate,0,14.476,40.0
2058,11.786,0.3827,0.4898,0.3061,0.3469,crystalline,0,6.884,20.0
2059,29.495,0.1000,0.1739,0.0000,0.1304,intermediate,0,21.037,30.0
2060,22.555,0.1132,0.2105,0.0000,0.1316,intermediate,0,7.725,30.0
2061,23.149,0.1829,0.3421,0.0000,0.2105,intermediate,0,7.463,30.0
2062,14.663,0.3979,0.4894,0.3191,0.3830,crystalline,0,12.503,20.0
2063,19.718,0.1830,0.2500,0.1364,0.1591,intermediate,0,8.743,20.0
2064,11.893,0.0966,0.1591,0.0000,0.1364,intermediate,0,19.932,20.0
2065,17.189,0.2266,0.2553,0.1915,0.2340,intermediate,0,16.755,20.0
2066,25.697,0.1795,0.2051,0.1538,0.1795,intermediate,0,35.732,30.0
2067,22.551,0.1400,0.2500,0.0000,0.1750,intermediate,0,39.662,30.0
2068,11.745,0.3827,0.4898,0.3061,0.3469,crystalline,0,6.471,20.0
2069,20.593,0.1549,0.3171,0.0000,0.1463,intermediate,0,18.653,30.0
2070,16.098,0.0878,0.1556,0.0000,0.1111,amorphous,0,24.908,20.0
2071,23.399,0.1100,0.2000,0.0000,0.1333,intermediate,0,13.888,30.0
2072,13.557,0.3745,0.4902,0.2941,0.3333,crystalline,0,11.166,20.0
2073,12.347,0.3071,0.4082,0.2245,0.2857,crystalline,0,3.099,20.0
2074,24.500,0.1083,0.1667,0.0000,0.1667,intermediate,0,12.759,30.0
2075,13.103,0.3367,0.4490,0.2857,0.2653,crystalline,0,-0.391,20.0
2076,14.625,0.3755,0.4694,0.3061,0.3469,crystalline,0,-0.682,20.0
2077,19.718,0.2600,0.3250,0.2250,0.2250,crystalline,0,18.585,20.0
2078,9.276,0.2564,0.3617,0.1702,0.2340,crystalline,0,-0.333,10.0
2079,17.058,0.2029,0.3654,0.0000,0.2500,intermediate,0,8.861,20.0
2080,12.852,0.3810,0.4800,0.3000,0.3600,crystalline,0,5.813,20.0
2081,20.791,0.0702,0.1190,0.0000,0.0952,amorphous,0,4.452,30.0
2082,13.260,0.3600,0.4727,0.2909,0.3091,crystalline,0,4.578,20.0
2083,23.289,0.2276,0.2895,0.1579,0.2368,intermediate,0,26.815,30.0
